run_id,op_index,op_tag,ticks_us
11,13,MEAN,8514
11,14,FULLY_CONNECTED,97
12,0,CONV_2D,59627
12,1,DEPTHWISE_CONV_2D,2205
12,2,CONV_2D,51796
12,3,DEPTHWISE_CONV_2D,2205
12,4,CONV_2D,51803
12,5,DEPTHWISE_CONV_2D,2211
12,6,CONV_2D,51783
12,7,DEPTHWISE_CONV_2D,2214
12,8,CONV_2D,51782
12,9,DEPTHWISE_CONV_2D,2201
12,10,CONV_2D,51793
12,11,DEPTHWISE_CONV_2D,2209
12,12,CONV_2D,51807
12,13,MEAN,8513
12,14,FULLY_CONNECTED,97
13,0,CONV_2D,59626
13,1,DEPTHWISE_CONV_2D,2206
13,2,CONV_2D,51794
13,3,DEPTHWISE_CONV_2D,2197
13,4,CONV_2D,51805
13,5,DEPTHWISE_CONV_2D,2211
13,6,CONV_2D,51790
13,7,DEPTHWISE_CONV_2D,2209
13,8,CONV_2D,51783
13,9,DEPTHWISE_CONV_2D,2207
13,10,CONV_2D,51795
13,11,DEPTHWISE_CONV_2D,2210
13,12,CONV_2D,51808
13,13,MEAN,8515
13,14,FULLY_CONNECTED,97
14,0,CONV_2D,59626
14,1,DEPTHWISE_CONV_2D,2199
14,2,CONV_2D,51794
14,3,DEPTHWISE_CONV_2D,2198
14,4,CONV_2D,51804
14,5,DEPTHWISE_CONV_2D,2223
14,6,CONV_2D,51781
14,7,DEPTHWISE_CONV_2D,2214
14,8,CONV_2D,51782
14,9,DEPTHWISE_CONV_2D,2201
14,10,CONV_2D,51799
14,11,DEPTHWISE_CONV_2D,2203
14,12,CONV_2D,51810
14,13,MEAN,8514
14,14,FULLY_CONNECTED,97
15,0,CONV_2D,59626
15,1,DEPTHWISE_CONV_2D,2200
15,2,CONV_2D,51794
15,3,DEPTHWISE_CONV_2D,2205
15,4,CONV_2D,51812
15,5,DEPTHWISE_CONV_2D,2208
15,6,CONV_2D,51783
15,7,DEPTHWISE_CONV_2D,2209
15,8,CONV_2D,51783
15,9,DEPTHWISE_CONV_2D,2209
15,10,CONV_2D,51796
15,11,DEPTHWISE_CONV_2D,2201
15,12,CONV_2D,51806
15,13,MEAN,8514
15,14,FULLY_CONNECTED,97
16,0,CONV_2D,59627
16,1,DEPTHWISE_CONV_2D,2208
16,2,CONV_2D,51795
16,3,DEPTHWISE_CONV_2D,2206
16,4,CONV_2D,51804
16,5,DEPTHWISE_CONV_2D,2209
16,6,CONV_2D,51782
16,7,DEPTHWISE_CONV_2D,2210
16,8,CONV_2D,51790
16,9,DEPTHWISE_CONV_2D,2207
16,10,CONV_2D,51787
16,11,DEPTHWISE_CONV_2D,2208
16,12,CONV_2D,51807
16,13,MEAN,8516
16,14,FULLY_CONNECTED,97
17,0,CONV_2D,59628
17,1,DEPTHWISE_CONV_2D,2199
17,2,CONV_2D,51800
17,3,DEPTHWISE_CONV_2D,2198
17,4,CONV_2D,51806
17,5,DEPTHWISE_CONV_2D,2210
17,6,CONV_2D,51784
17,7,DEPTHWISE_CONV_2D,2219
17,8,CONV_2D,51783
17,9,DEPTHWISE_CONV_2D,2201
17,10,CONV_2D,51796
17,11,DEPTHWISE_CONV_2D,2203
17,12,CONV_2D,51814
17,13,MEAN,8515
17,14,FULLY_CONNECTED,97
18,0,CONV_2D,59625
18,1,DEPTHWISE_CONV_2D,2199
