timestamp,bus_voltage,bus_current,state
12638,4.0834,51.7770,RECORD
12737,4.0842,51.9950,RECORD
12790,4.0789,55.0040,RECORD
12850,4.0828,52.0800,RECORD
12910,4.0840,52.6950,RECORD
12970,4.0789,57.9270,RECORD
13030,4.0795,58.0420,RECORD
13090,4.0803,57.4820,RECORD
13150,4.0828,52.1420,MFCC
13210,4.0660,76.8970,MFCC
13270,4.0635,81.3330,MFCC
13330,4.0629,81.5340,MFCC
13390,4.0635,80.5400,MFCC
13450,4.0621,79.9930,MFCC
13510,4.0623,81.8470,MFCC
13570,4.0611,80.4620,MFCC
13630,4.0709,68.4500,INFERENCE
13690,4.0559,89.6970,INFERENCE
13750,4.0602,83.3070,RESULT
13810,4.0670,83.1090,RESULT
13870,4.0779,58.1280,RESULT
13930,4.0785,57.6090,RESULT
13990,4.0828,52.0100,RESULT
14050,4.0820,51.9270,RESULT
14110,4.0820,52.1390,RESULT
14170,4.0830,52.3470,RESULT
14230,4.0834,52.0460,RESULT
14290,4.0828,52.2050,RESULT
14350,4.0828,51.9030,RESULT
14410,4.0830,52.1510,RESULT
14463,4.0824,52.2250,RESULT
14513,4.0836,52.1770,RESULT
14570,4.0832,51.8900,RESULT
14623,4.0836,51.8820,RESULT
14673,4.0826,51.9130,RESULT
14730,4.0844,51.9720,RESULT
14790,4.0836,51.8710,RESULT
14850,4.0834,52.2010,RESULT
14910,4.0832,52.3580,RESULT
14970,4.0836,51.8170,RESULT
15030,4.0842,51.9830,RESULT
15090,4.0834,51.7610,RESULT
15150,4.0836,52.0360,RESULT
15210,4.0842,52.0540,RESULT
15263,4.0840,52.1180,RESULT
15320,4.0836,52.0270,RESULT
15373,4.0836,51.9970,RESULT
15430,4.0854,51.8640,RESULT
15490,4.0836,51.9830,RESULT
15550,4.0830,52.1820,RESULT
15610,4.0832,52.0270,RESULT
15670,4.0836,52.1220,RESULT
15730,4.0838,51.7900,RESULT
15790,4.0834,52.1250,RESULT
15843,4.0834,52.0620,RESULT
15900,4.0836,51.9830,RESULT
15960,4.0832,51.8010,RESULT
16020,4.0840,51.9100,RESULT
16080,4.0842,52.1590,RESULT
16140,4.0832,51.9980,RESULT
16200,4.0850,52.1570,RESULT
16260,4.0834,51.7960,RESULT
16320,4.0832,51.8800,RESULT
16380,4.0834,52.0190,RESULT
16440,4.0832,52.0680,RESULT
16500,4.0836,52.2170,RESULT
16560,4.0838,51.6800,RESULT
16620,4.0830,52.0960,RESULT
16680,4.0840,51.7770,RESULT
16740,4.0844,52.1520,RESULT
16800,4.0840,52.1020,SHUTDOWN
16860,4.0623,83.4490,SHUTDOWN
16920,4.0830,51.9770,SHUTDOWN
16980,4.0836,51.8890,SHUTDOWN
17040,4.0844,52.0870,SHUTDOWN
17100,4.0832,51.8270,SHUTDOWN
17160,4.0828,52.2160,SHUTDOWN
17213,4.0832,52.1510,SHUTDOWN
17270,4.0830,52.1130,SHUTDOWN
17330,4.0830,51.7870,SHUTDOWN
17389,4.1152,6.3770,SLEEP
17449,4.1158,6.0730,SLEEP
17509,4.1168,6.0170,SLEEP
17569,4.1160,6.1630,SLEEP
17629,4.1166,6.1240,SLEEP
17689,4.1172,6.1770,SLEEP
17750,4.0795,59.8150,HW_BOOT
17810,4.0746,66.2740,HW_BOOT
17870,4.0744,66.5180,HW_BOOT
17930,4.0816,55.4320,HW_BOOT
17990,4.0809,56.1760,HW_BOOT
18050,4.0760,63.7120,HW_BOOT
18110,4.0764,62.6340,HW_BOOT
18163,4.0764,62.6200,HW_BOOT
18220,4.0760,62.4670,HW_BOOT
18280,4.0754,62.7810,HW_BOOT
18340,4.0770,61.2000,HW_BOOT
18400,4.0766,61.0930,HW_BOOT
18460,4.0605,58.4630,HW_BOOT
18520,4.0604,84.8310,HW_BOOT
18580,4.0598,84.7180,HW_BOOT
18633,4.0596,84.7130,HW_BOOT
18683,4.0588,84.7480,HW_BOOT
18740,4.0600,85.1750,HW_BOOT
18800,4.0576,85.3380,HW_BOOT
18860,4.0645,78.7000,HW_BOOT
18920,4.0693,70.2700,HW_BOOT
18980,4.0697,70.3950,HW_BOOT
19040,4.0832,50.1590,HW_BOOT
19100,4.0842,50.0440,HW_BOOT
19160,4.0838,50.2970,HW_BOOT
19220,4.0846,50.0750,HW_BOOT
19280,4.0838,50.1960,HW_BOOT
19340,4.0846,49.9750,HW_BOOT
19400,4.0838,52.4780,HW_BOOT
19460,4.0740,64.0270,HW_BOOT
19520,4.0682,71.9380,HW_BOOT
19580,4.0670,74.2700,HW_BOOT
19641,4.0438,107.4140,HW_BOOT
19700,4.0625,80.3810,RECORD
19760,4.0807,54.8850,RECORD
19820,4.0801,56.4150,RECORD
19880,4.0793,57.1030,RECORD
19940,4.0785,58.4820,RECORD
20000,4.0813,54.0190,RECORD
20060,4.0813,54.7130,RECORD
20120,4.0828,52.4480,RECORD
20180,4.0828,52.2990,RECORD
20240,4.0836,52.4440,RECORD
20300,4.0783,58.1320,RECORD
20360,4.0779,57.9680,RECORD
20420,4.0830,52.0160,RECORD
20480,4.0791,59.4490,RECORD
20540,4.0818,51.9760,RECORD
20593,4.0828,52.0120,RECORD
20650,4.0791,57.5530,RECORD
20710,4.0795,58.7450,RECORD
20770,4.0824,52.0490,RECORD
20830,4.0814,55.0860,RECORD
20890,4.0826,52.5960,RECORD
20950,4.0826,52.1480,RECORD
21010,4.0820,52.3210,RECORD
21063,4.0822,52.3070,RECORD
21120,4.0830,52.1680,RECORD
21180,4.0832,52.3330,RECORD
21240,4.0834,52.1600,RECORD
21300,4.0830,52.5490,RECORD
21360,4.0824,53.7010,RECORD
21420,4.0830,54.7250,RECORD
21480,4.0795,57.2560,RECORD
21540,4.0811,59.5310,RECORD
21600,4.0795,56.3390,RECORD
21660,4.0803,56.5930,RECORD
21720,4.0840,52.0590,RECORD
21773,4.0828,52.0970,RECORD
21830,4.0785,57.2050,RECORD
21890,4.0797,58.2330,RECORD
21950,4.0828,53.2660,RECORD
22010,4.0826,52.0150,RECORD
22070,4.0838,52.4690,RECORD
22130,4.0830,52.1390,RECORD
22190,4.0689,72.4940,MFCC
22250,4.0736,66.6010,MFCC
22310,4.0633,79.9220,MFCC
22370,4.0631,80.5400,MFCC
22430,4.0623,80.9140,MFCC
22490,4.0623,80.4680,MFCC
22543,4.0635,80.5410,MFCC
22593,4.0617,80.5280,MFCC
22650,4.0730,66.2420,INFERENCE
22710,4.0551,90.5500,INFERENCE
22770,4.0600,84.3710,RESULT
22830,4.0699,71.4720,RESULT
22890,4.0822,52.3630,RESULT
22950,4.0811,52.0230,RESULT
23010,4.0818,52.4840,RESULT
23070,4.0822,52.0520,RESULT
23130,4.0826,52.3730,RESULT
23190,4.0828,52.1080,RESULT
23250,4.0824,51.9070,RESULT
23310,4.0832,52.2470,RESULT
23363,4.0824,52.1640,RESULT
23420,4.0826,52.3760,RESULT
23480,4.0822,52.0860,RESULT
23540,4.0838,52.3070,RESULT
23600,4.0836,52.1170,RESULT
23660,4.0836,52.2350,RESULT
23720,4.0830,52.3080,RESULT
23780,4.0844,52.1610,RESULT
23840,4.0832,52.4570,RESULT
23900,4.0824,52.1360,RESULT
23960,4.0844,52.3590,RESULT
24020,4.0836,52.1520,RESULT
24073,4.0828,52.1940,RESULT
24130,4.0842,51.7690,RESULT
24190,4.0842,52.1600,RESULT
24248,4.0834,52.0230,RESULT
24347,4.0838,52.2250,RESULT
24393,4.0840,52.2260,RESULT
24443,4.0826,52.2080,RESULT
24500,4.0838,52.2940,RESULT
24560,4.0828,52.0580,RESULT
24620,4.0838,52.1660,RESULT
24673,4.0846,52.2140,RESULT
24730,4.0832,51.9980,RESULT
24790,4.0834,52.1800,RESULT
24850,4.0836,52.0590,RESULT
24910,4.0840,52.3760,RESULT
24970,4.0838,52.0530,RESULT
25030,4.0844,52.2130,RESULT
25090,4.0830,52.1490,RESULT
25150,4.0840,52.2670,RESULT
25210,4.0832,52.1740,RESULT
25270,4.0834,52.1130,RESULT
25330,4.0844,52.2460,RESULT
25390,4.0832,52.1320,RESULT
25450,4.0842,52.2080,RESULT
25510,4.0832,52.0550,RESULT
25563,4.0836,52.1170,RESULT
25620,4.0840,51.9250,RESULT
25680,4.0840,52.0800,RESULT
25740,4.0838,52.1860,RESULT
25800,4.0836,52.0990,RESULT
25860,4.0693,72.7370,SHUTDOWN
25920,4.0832,52.0930,SHUTDOWN
25980,4.0840,52.3000,SHUTDOWN
26040,4.0832,52.1520,SHUTDOWN
26093,4.0830,52.1640,SHUTDOWN
26150,4.0832,52.0460,SHUTDOWN
26210,4.0838,52.1520,SHUTDOWN
26263,4.0838,52.2180,SHUTDOWN
26320,4.0834,52.0390,SHUTDOWN
26380,4.0789,61.3250,SHUTDOWN
26439,4.1162,6.1120,SLEEP
26499,4.1170,6.1620,SLEEP
26553,4.1164,6.1880,SLEEP
26609,4.1168,6.2580,SLEEP
26669,4.1174,6.0260,SLEEP
26729,4.1156,6.2180,SLEEP
26783,4.1166,6.1750,SLEEP
26833,4.1174,6.1770,SLEEP
26889,4.1168,6.1080,SLEEP
26949,4.1182,6.0380,SLEEP
27009,4.1170,6.0590,SLEEP
27069,4.1178,6.2100,SLEEP
27123,4.1182,6.1970,SLEEP
27180,4.0932,42.1590,HW_BOOT
27240,4.0787,62.9010,HW_BOOT
27300,4.0750,66.8410,HW_BOOT
27360,4.0803,59.4650,HW_BOOT
27420,4.0830,56.1310,HW_BOOT
27480,4.0797,58.5900,HW_BOOT
27540,4.0779,62.0640,HW_BOOT
27600,4.0777,62.3540,HW_BOOT
27660,4.0766,62.1590,HW_BOOT
27713,4.0770,62.2290,HW_BOOT
27770,4.0777,60.8740,HW_BOOT
27830,4.0781,61.0380,HW_BOOT
27890,4.0791,59.6740,HW_BOOT
27950,4.0609,84.7800,HW_BOOT
28003,4.0611,84.7990,HW_BOOT
28060,4.0617,84.6370,HW_BOOT
28120,4.0600,85.1310,HW_BOOT
28180,4.0604,85.2290,HW_BOOT
28240,4.0592,85.4880,HW_BOOT
28300,4.0648,78.0880,HW_BOOT
28360,4.0725,67.3560,HW_BOOT
28420,4.0705,70.8990,HW_BOOT
28480,4.0844,50.3370,HW_BOOT
28540,4.0840,50.2260,HW_BOOT
28600,4.0846,50.1270,HW_BOOT
28660,4.0848,50.4270,HW_BOOT
28720,4.0848,50.1560,HW_BOOT
28780,4.0846,50.4100,HW_BOOT
28840,4.0828,51.9260,HW_BOOT
28900,4.0738,64.2300,HW_BOOT
28960,4.0703,72.1540,HW_BOOT
29020,4.0666,74.4790,HW_BOOT
29081,4.0451,106.9320,HW_BOOT
29140,4.0730,66.2860,RECORD
29200,4.0818,55.1240,RECORD
29260,4.0807,54.2020,RECORD
29320,4.0795,58.6220,RECORD
29380,4.0826,52.2240,RECORD
29440,4.0805,55.5990,RECORD
29500,4.0828,52.3110,RECORD
29560,4.0801,59.1530,RECORD
29620,4.0826,52.5390,RECORD
29680,4.0805,57.9660,RECORD
29740,4.0779,58.7390,RECORD
29800,4.0830,52.1180,RECORD
29860,4.0824,52.3170,RECORD
29913,4.0826,52.2550,RECORD
29970,4.0822,54.1000,RECORD
30030,4.0801,55.2380,RECORD
30090,4.0797,58.4980,RECORD
30150,4.0826,52.2870,RECORD
30210,4.0836,52.2370,RECORD
30270,4.0836,52.6500,RECORD
30330,4.0838,52.0320,RECORD
30390,4.0795,58.3490,RECORD
30450,4.0832,52.4220,RECORD
30510,4.0797,58.7540,RECORD
30570,4.0803,58.3660,RECORD
30630,4.0832,52.2050,RECORD
30690,4.0836,52.3790,RECORD
30750,4.0830,52.1560,RECORD
30810,4.0834,53.7190,RECORD
30870,4.0814,53.3530,RECORD
30930,4.0797,59.5000,RECORD
30990,4.0781,57.4710,RECORD
31050,4.0807,57.6920,RECORD
31110,4.0789,57.7540,RECORD
31170,4.0826,52.1350,RECORD
31230,4.0832,52.4560,RECORD
31290,4.0832,52.1490,RECORD
31350,4.0836,52.3120,RECORD
31410,4.0803,56.6860,RECORD
31470,4.0805,57.1170,RECORD
31530,4.0795,57.7560,RECORD
31590,4.0797,57.7160,RECORD
31650,4.0602,87.1610,MFCC
31710,4.0730,66.9230,MFCC
31770,4.0643,80.0970,MFCC
31830,4.0635,80.3600,MFCC
31890,4.0635,80.8920,MFCC
31950,4.0633,80.5150,MFCC
32010,4.0646,80.6320,MFCC
32063,4.0623,80.5720,INFERENCE
32120,4.0598,83.5980,INFERENCE
32180,4.0561,87.6840,INFERENCE
32240,4.0725,66.1790,RESULT
32300,4.0625,82.5880,RESULT
32360,4.0764,60.8490,RESULT
32420,4.0764,60.6160,RESULT
32480,4.0832,52.4500,RESULT
32540,4.0814,52.1220,RESULT
32600,4.0822,52.4870,RESULT
32660,4.0824,52.0910,RESULT
32720,4.0834,52.2510,RESULT
32780,4.0834,52.1220,RESULT
32833,4.0832,52.1180,RESULT
32890,4.0834,52.2310,RESULT
32950,4.0820,51.9750,RESULT
33010,4.0832,52.2560,RESULT
33063,4.0832,52.2960,RESULT
33113,4.0834,52.3470,RESULT
33170,4.0824,52.2340,RESULT
33230,4.0844,52.3780,RESULT
33290,4.0826,52.1450,RESULT
33350,4.0838,52.3500,RESULT
33410,4.0830,52.2770,RESULT
33470,4.0840,52.1970,RESULT
33530,4.0834,52.2970,RESULT
33590,4.0840,52.1610,RESULT
33650,4.0826,52.2740,RESULT
33710,4.0836,52.2430,RESULT
33770,4.0842,52.3020,RESULT
33830,4.0834,52.1780,RESULT
33883,4.0830,52.2360,RESULT
33933,4.0832,52.2400,RESULT
33983,4.0840,52.1650,RESULT
34033,4.0830,52.2240,RESULT
34083,4.0846,52.2200,RESULT
34140,4.0836,52.1320,RESULT
34193,4.0844,52.0910,RESULT
34250,4.0832,52.1840,RESULT
34310,4.0830,52.2610,RESULT
34370,4.0832,52.0150,RESULT
34423,4.0838,52.0370,RESULT
34480,4.0840,52.3290,RESULT
34540,4.0838,52.1360,RESULT
34600,4.0836,52.3380,RESULT
34660,4.0844,52.1550,RESULT
34720,4.0836,52.4190,RESULT
34780,4.0832,52.2310,RESULT
34840,4.0826,52.2550,RESULT
34900,4.0832,52.1620,RESULT
34960,4.0836,52.0890,RESULT
35020,4.0834,52.3280,RESULT
35080,4.0844,51.9700,RESULT
35140,4.0840,52.5520,RESULT
35200,4.0846,52.2700,RESULT
35260,4.0834,52.1350,RESULT
35320,4.0736,66.0680,SHUTDOWN
35380,4.0842,52.1300,SHUTDOWN
35440,4.0838,52.4230,SHUTDOWN
35500,4.0822,52.1700,SHUTDOWN
35560,4.0838,52.3340,SHUTDOWN
35620,4.0832,52.0950,SHUTDOWN
35680,4.0836,52.3590,SHUTDOWN
35740,4.0838,52.1130,SHUTDOWN
35798,4.0836,52.1860,SHUTDOWN
35897,4.1080,69.3620,SHUTDOWN
35949,4.1158,6.1620,SLEEP
36009,4.1166,6.1120,SLEEP
36063,4.1162,6.1160,SLEEP
36113,4.1162,6.0850,SLEEP
36163,4.1160,6.1490,SLEEP
36219,4.1164,5.9950,SLEEP
36279,4.1166,6.1370,SLEEP
36339,4.1170,6.1690,SLEEP
