timestamp,bus_voltage,bus_current,state
20460,4.0266,57.9130,RECORD
20520,4.0240,57.3290,RECORD
20580,4.0326,52.2990,RECORD
20640,4.0338,52.4920,RECORD
20700,4.0338,52.1520,RECORD
20760,4.0334,52.5450,RECORD
20820,4.0309,54.2590,RECORD
20880,4.0338,52.5450,RECORD
20940,4.0256,57.1270,RECORD
21000,4.0266,52.4610,RECORD
21060,4.0266,55.5240,RECORD
21120,4.0338,52.1640,RECORD
21180,4.0346,52.7800,RECORD
21240,4.0332,52.2510,RECORD
21300,4.0342,52.5600,RECORD
21360,4.0268,58.2140,RECORD
21420,4.0254,59.4190,RECORD
21480,4.0344,52.5150,RECORD
21540,4.0258,58.4180,RECORD
21600,4.0328,52.8620,RECORD
21660,4.0330,52.2050,RECORD
21720,4.0348,52.7600,RECORD
21780,4.0322,52.2740,RECORD
21840,4.0350,53.1460,RECORD
21900,4.0256,56.5270,RECORD
21960,4.0279,57.0490,RECORD
22020,4.0334,52.3000,RECORD
22080,4.0346,52.1650,RECORD
22140,4.0348,52.9450,RECORD
22200,4.0344,52.1860,RECORD
22260,4.0271,58.1360,RECORD
22320,4.0336,52.5050,RECORD
22380,4.0268,59.5500,RECORD
22440,4.0246,57.6820,RECORD
22500,4.0334,53.4120,RECORD
22560,4.0326,53.5640,RECORD
22620,4.0346,52.2460,RECORD
22680,4.0348,52.5910,RECORD
22740,4.0330,53.1940,RECORD
22800,4.0262,59.6250,RECORD
22860,4.0250,58.2280,RECORD
22920,3.9836,87.2050,MFCC
22980,3.9924,80.5580,MFCC
23040,3.9926,80.4760,MFCC
23100,3.9936,80.6740,MFCC
23153,3.9920,80.7260,MFCC
23210,3.9924,81.0710,MFCC
23270,3.9928,81.2020,MFCC
23330,3.9926,80.5970,INFERENCE
23390,3.9887,83.9320,INFERENCE
23450,3.9885,84.5120,INFERENCE
23510,3.9889,83.8560,RESULT
23570,3.9883,84.0180,RESULT
23630,4.0191,63.5000,RESULT
23690,4.0180,63.3180,RESULT
23750,4.0201,62.5210,RESULT
23810,4.0346,52.6010,RESULT
23870,4.0350,52.1820,RESULT
23930,4.0354,52.4570,RESULT
23990,4.0352,52.3680,RESULT
24050,4.0352,52.4970,RESULT
24110,4.0355,52.1570,RESULT
24170,4.0357,52.4780,RESULT
24228,4.0348,52.5770,RESULT
24327,4.0352,52.3130,RESULT
24380,4.0348,52.3770,RESULT
24440,4.0348,52.0970,RESULT
24500,4.0359,52.2380,RESULT
24560,4.0346,52.4130,RESULT
24620,4.0357,52.2120,RESULT
24680,4.0355,52.3110,RESULT
24740,4.0348,52.2460,RESULT
24800,4.0355,52.5400,RESULT
24860,4.0352,52.3950,RESULT
24913,4.0352,52.4290,RESULT
24970,4.0350,52.4610,RESULT
25030,4.0348,52.2300,RESULT
25090,4.0354,52.3340,RESULT
25150,4.0365,52.1920,RESULT
25210,4.0361,52.4930,RESULT
25270,4.0342,52.3060,RESULT
25330,4.0355,52.2290,RESULT
25383,4.0348,52.1780,RESULT
25440,4.0363,52.3560,RESULT
25500,4.0359,52.3450,RESULT
25553,4.0355,52.2690,RESULT
25610,4.0355,52.4780,RESULT
25670,4.0359,52.1000,RESULT
25730,4.0357,52.4350,RESULT
25790,4.0354,52.2290,RESULT
25850,4.0367,52.4100,RESULT
25903,4.0363,52.4410,RESULT
25960,4.0359,52.3320,RESULT
26020,4.0359,52.2210,RESULT
26080,4.0363,52.3260,RESULT
26140,4.0352,52.4890,RESULT
26200,4.0371,52.1790,RESULT
26260,4.0355,52.4840,RESULT
26320,4.0369,52.2720,RESULT
26373,4.0350,52.3200,RESULT
26423,4.0357,52.2600,RESULT
26480,4.0355,52.4610,RESULT
26540,4.0350,52.3680,RESULT
26600,4.0240,62.1350,SHUTDOWN
26660,4.0355,52.2640,SHUTDOWN
26720,4.0359,52.4790,SHUTDOWN
26780,4.0359,52.4100,SHUTDOWN
26840,4.0361,52.0880,SHUTDOWN
26900,4.0359,52.5910,SHUTDOWN
26960,4.0357,52.3840,SHUTDOWN
27020,4.0375,52.4560,SHUTDOWN
27080,4.0350,52.3680,SHUTDOWN
27133,4.0363,52.3590,SHUTDOWN
27189,4.1027,6.2390,SLEEP
27249,4.1018,6.2540,SLEEP
27309,4.1035,6.3700,SLEEP
27369,4.1016,6.2710,SLEEP
27423,4.1031,6.2610,SLEEP
27479,4.1021,6.3870,SLEEP
27539,4.1029,6.3250,SLEEP
27593,4.1031,6.3130,SLEEP
27649,4.1033,6.1810,SLEEP
27703,4.1039,6.2460,SLEEP
27753,4.1033,6.2490,SLEEP
27809,4.1043,6.2980,SLEEP
27863,4.1031,6.2600,SLEEP
27919,4.1043,6.1500,SLEEP
27979,4.1037,6.2610,SLEEP
28039,4.1043,6.1760,SLEEP
28099,4.1047,6.3180,SLEEP
28159,4.1039,6.1540,SLEEP
28220,4.0473,45.8710,HW_BOOT
28280,4.0264,60.5550,HW_BOOT
28340,4.0176,66.8660,HW_BOOT
28400,4.0189,65.1120,HW_BOOT
28460,4.0316,56.2790,HW_BOOT
28520,4.0314,56.4160,HW_BOOT
28580,4.0225,62.2170,HW_BOOT
28640,4.0221,62.5160,HW_BOOT
28700,4.0221,62.9290,HW_BOOT
28760,4.0219,62.4100,HW_BOOT
28820,4.0252,61.0270,HW_BOOT
28880,4.0234,61.1390,HW_BOOT
28940,4.0271,58.7440,HW_BOOT
29000,3.9896,85.2550,HW_BOOT
29060,3.9887,85.3950,HW_BOOT
29120,3.9896,85.1130,HW_BOOT
29173,3.9904,85.0870,HW_BOOT
29230,3.9885,85.5400,HW_BOOT
29290,3.9893,85.7990,HW_BOOT
29350,4.0010,76.3780,HW_BOOT
29410,4.0123,68.8580,HW_BOOT
29470,4.0086,71.2950,HW_BOOT
29530,4.0389,50.7330,HW_BOOT
29590,4.0398,50.4190,HW_BOOT
29650,4.0387,50.5190,HW_BOOT
29710,4.0391,50.7450,HW_BOOT
29770,4.0395,50.4610,HW_BOOT
29830,4.0398,50.7100,HW_BOOT
29890,4.0371,52.3690,HW_BOOT
29950,4.0193,64.5310,HW_BOOT
30010,4.0080,72.2980,HW_BOOT
30070,4.0057,74.4920,HW_BOOT
30131,3.9600,107.1250,HW_BOOT
30190,4.0172,66.5170,RECORD
30250,4.0357,52.7540,RECORD
30310,4.0305,57.5420,RECORD
30370,4.0289,57.8860,RECORD
30430,4.0367,52.1360,RECORD
30490,4.0299,59.1230,RECORD
30550,4.0369,52.1280,RECORD
30610,4.0383,52.5390,RECORD
30670,4.0373,52.3400,RECORD
30723,4.0371,52.3330,RECORD
30780,4.0371,52.4670,RECORD
30840,4.0355,53.6090,RECORD
30900,4.0361,52.7190,RECORD
30960,4.0365,52.3450,RECORD
31020,4.0375,52.5020,RECORD
31080,4.0371,52.4200,RECORD
31140,4.0293,59.0880,RECORD
31200,4.0295,52.2510,RECORD
31253,4.0375,52.2890,RECORD
31310,4.0367,52.4420,RECORD
31370,4.0318,56.2220,RECORD
31430,4.0312,56.9440,RECORD
31490,4.0303,58.0950,RECORD
31550,4.0297,58.9630,RECORD
31610,4.0332,54.1390,RECORD
31670,4.0379,52.6730,RECORD
31730,4.0369,52.5280,RECORD
31790,4.0307,59.3000,RECORD
31850,4.0381,52.6390,RECORD
31910,4.0307,58.0580,RECORD
31970,4.0289,58.6890,RECORD
32030,4.0367,52.2530,RECORD
32090,4.0305,59.8800,RECORD
32150,4.0371,52.2560,RECORD
32203,4.0371,52.2610,RECORD
32260,4.0342,54.2050,RECORD
32320,4.0293,59.1040,RECORD
32380,4.0375,52.2390,RECORD
32440,4.0332,55.0740,RECORD
32500,4.0387,52.8360,RECORD
32560,4.0381,52.3620,RECORD
32620,4.0301,58.8290,RECORD
32680,4.0023,75.3850,MFCC
32740,4.0178,67.9970,MFCC
32800,3.9967,81.2200,MFCC
32860,3.9975,80.7070,MFCC
32920,3.9984,81.0690,MFCC
32980,3.9953,80.6730,MFCC
33040,3.9980,82.3740,MFCC
33100,3.9977,80.5480,INFERENCE
33160,4.0033,76.3190,INFERENCE
33220,3.9828,91.4170,INFERENCE
33280,3.9920,84.0240,INFERENCE
33340,4.0178,66.5500,RESULT
33400,4.0223,63.6240,RESULT
33460,4.0242,60.9090,RESULT
33520,4.0252,60.9920,RESULT
33580,4.0377,52.3970,RESULT
33640,4.0365,52.3210,RESULT
33700,4.0369,52.3600,RESULT
33760,4.0377,52.5260,RESULT
33820,4.0373,52.3300,RESULT
33880,4.0377,52.5300,RESULT
33940,4.0375,52.3330,RESULT
34000,4.0373,52.3930,RESULT
34060,4.0377,52.2590,RESULT
34113,4.0381,52.3240,RESULT
34163,4.0379,52.3450,RESULT
34220,4.0381,52.2200,RESULT
34280,4.0383,52.3290,RESULT
34333,4.0373,52.3070,RESULT
34390,4.0379,52.5780,RESULT
34450,4.0369,52.1870,RESULT
34510,4.0379,52.4240,RESULT
34563,4.0379,52.4020,RESULT
34613,4.0373,52.3530,RESULT
34670,4.0375,52.2190,RESULT
34730,4.0375,52.5990,RESULT
34790,4.0371,52.1450,RESULT
34850,4.0387,52.3410,RESULT
34910,4.0377,52.4880,RESULT
34963,4.0375,52.4880,RESULT
35013,4.0367,52.4790,RESULT
35070,4.0389,52.1710,RESULT
35130,4.0375,52.2900,RESULT
35183,4.0375,52.3110,RESULT
35240,4.0373,52.4110,RESULT
35300,4.0375,52.3370,RESULT
35360,4.0375,52.4250,RESULT
35420,4.0379,52.2420,RESULT
35480,4.0379,52.5310,RESULT
35540,4.0369,52.2850,RESULT
35600,4.0371,52.5520,RESULT
35660,4.0359,52.1660,RESULT
35720,4.0381,52.3190,RESULT
35778,4.0377,52.5390,RESULT
35877,4.0385,52.1310,RESULT
35930,4.0371,52.0380,RESULT
35990,4.0377,52.5480,RESULT
36043,4.0373,52.4870,RESULT
36100,4.0379,52.2030,RESULT
36153,4.0373,52.2350,RESULT
36210,4.0375,52.6610,RESULT
36270,4.0381,52.0810,RESULT
36330,4.0377,52.3840,RESULT
36390,4.0223,63.3910,SHUTDOWN
36450,4.0295,58.2190,SHUTDOWN
36510,4.0371,52.4270,SHUTDOWN
36563,4.0371,52.3670,SHUTDOWN
36620,4.0373,52.3200,SHUTDOWN
36680,4.0365,52.3800,SHUTDOWN
36740,4.0363,52.4880,SHUTDOWN
36800,4.0367,52.0630,SHUTDOWN
36860,4.0371,52.3330,SHUTDOWN
36920,4.0363,52.4360,SHUTDOWN
36979,4.1004,6.2960,SLEEP
37039,4.1020,6.3830,SLEEP
37099,4.1025,6.2270,SLEEP
37159,4.1020,6.3340,SLEEP
37213,4.1031,6.3000,SLEEP
37269,4.1033,6.3820,SLEEP
37329,4.1031,6.3090,SLEEP
37389,4.1039,6.1330,SLEEP
37449,4.1039,6.2630,SLEEP
37509,4.1037,6.3690,SLEEP
37569,4.1045,6.2130,SLEEP
37629,4.1037,6.2850,SLEEP
