timestamp,bus_voltage,bus_current,state
22690,4.0510,90.8420,INFERENCE
22750,4.0553,85.0500,RESULT
22810,4.0566,83.6520,RESULT
22870,4.0723,63.2830,RESULT
22923,4.0721,63.3330,RESULT
22980,4.0736,61.5200,RESULT
23040,4.0801,52.3820,RESULT
23100,4.0809,52.2470,RESULT
23160,4.0814,52.5570,RESULT
23220,4.0814,52.2240,RESULT
23280,4.0811,52.4360,RESULT
23340,4.0811,52.1830,RESULT
23400,4.0816,52.2870,RESULT
23460,4.0814,52.5020,RESULT
23520,4.0822,52.1950,RESULT
23580,4.0814,52.4270,RESULT
23633,4.0814,52.3640,RESULT
23690,4.0820,52.6670,RESULT
23750,4.0814,52.2220,RESULT
23810,4.0822,52.5020,RESULT
23870,4.0807,52.2370,RESULT
23930,4.0818,52.2930,RESULT
23990,4.0818,52.3980,RESULT
24050,4.0820,52.1340,RESULT
24110,4.0814,52.3590,RESULT
24170,4.0813,52.2460,RESULT
24228,4.0820,52.3550,RESULT
24327,4.0813,52.2870,RESULT
24380,4.0828,52.1870,RESULT
24440,4.0818,52.4140,RESULT
24500,4.0814,52.2180,RESULT
24560,4.0818,52.4030,RESULT
24620,4.0820,52.2180,RESULT
24673,4.0814,52.2440,RESULT
24730,4.0813,52.2800,RESULT
24790,4.0814,52.0240,RESULT
24850,4.0816,52.4120,RESULT
24910,4.0818,52.2160,RESULT
24970,4.0814,52.4570,RESULT
25030,4.0805,52.1180,RESULT
25090,4.0820,52.3170,RESULT
25143,4.0824,52.2820,RESULT
25193,4.0818,52.2960,RESULT
25243,4.0813,52.2730,RESULT
25300,4.0824,52.4540,RESULT
25360,4.0809,52.0880,RESULT
25420,4.0813,52.2860,RESULT
25473,4.0816,52.3060,RESULT
25523,4.0818,52.2860,RESULT
25580,4.0816,52.2470,RESULT
25640,4.0811,52.0520,RESULT
25700,4.0811,52.4850,RESULT
25760,4.0813,52.3280,RESULT
25820,4.0824,52.4760,SHUTDOWN
25880,4.0664,73.5760,SHUTDOWN
25940,4.0811,52.4090,SHUTDOWN
25993,4.0813,52.4320,SHUTDOWN
26050,4.0814,52.2950,SHUTDOWN
26103,4.0816,52.3470,SHUTDOWN
26160,4.0816,52.3700,SHUTDOWN
26213,4.0793,52.4350,SHUTDOWN
26270,4.0816,52.1260,SHUTDOWN
26330,4.0814,52.3920,SHUTDOWN
26390,4.1033,25.3570,SHUTDOWN
26449,4.1164,6.1630,SLEEP
26503,4.1168,6.2000,SLEEP
26553,4.1178,6.2430,SLEEP
26603,4.1174,6.1810,SLEEP
26653,4.1174,6.1540,SLEEP
26703,4.1174,6.2120,SLEEP
26753,4.1178,6.2140,SLEEP
26809,4.1188,6.2650,SLEEP
26870,4.0789,58.6180,HW_BOOT
26930,4.0732,65.8610,HW_BOOT
26990,4.0721,66.8400,HW_BOOT
27050,4.0801,55.6240,HW_BOOT
27110,4.0797,56.1380,HW_BOOT
27170,4.0738,63.0890,HW_BOOT
27230,4.0746,62.7240,HW_BOOT
27290,4.0754,62.2360,HW_BOOT
27350,4.0744,62.4820,HW_BOOT
27410,4.0752,62.9160,HW_BOOT
27470,4.0752,60.9410,HW_BOOT
27523,4.0744,60.9170,HW_BOOT
27580,4.0654,72.2980,HW_BOOT
27640,4.0563,84.7430,HW_BOOT
27700,4.0563,84.9420,HW_BOOT
27760,4.0561,84.7520,HW_BOOT
27820,4.0555,84.8680,HW_BOOT
27880,4.0523,89.4480,HW_BOOT
27940,4.0551,85.2270,HW_BOOT
28000,4.0703,66.0320,HW_BOOT
28060,4.0670,70.6530,HW_BOOT
28120,4.0805,53.2280,HW_BOOT
28180,4.0826,50.5040,HW_BOOT
28240,4.0811,50.2510,HW_BOOT
28293,4.0830,50.3400,HW_BOOT
28350,4.0826,50.1470,HW_BOOT
28410,4.0824,50.3190,HW_BOOT
28463,4.0836,50.2940,HW_BOOT
28520,4.0805,52.0190,HW_BOOT
28580,4.0719,64.2860,HW_BOOT
28640,4.0654,72.0470,HW_BOOT
28700,4.0639,75.0770,HW_BOOT
28761,4.0395,106.8120,HW_BOOT
28820,4.0666,70.2030,RECORD
28880,4.0807,52.2380,RECORD
28940,4.0764,58.3740,RECORD
29000,4.0770,57.1140,RECORD
29060,4.0807,52.4020,RECORD
29120,4.0758,57.2210,RECORD
29180,4.0801,52.2180,RECORD
29240,4.0805,53.4160,RECORD
29300,4.0799,52.1940,RECORD
29360,4.0803,52.6120,RECORD
29420,4.0756,57.1210,RECORD
29480,4.0813,52.4240,RECORD
29540,4.0762,56.9710,RECORD
29600,4.0813,52.4060,RECORD
29660,4.0805,52.5540,RECORD
29720,4.0807,52.2140,RECORD
29780,4.0809,52.6010,RECORD
29840,4.0785,57.0220,RECORD
29900,4.0775,57.6340,RECORD
29960,4.0766,58.1330,RECORD
30020,4.0777,58.3910,RECORD
30080,4.0789,53.4430,RECORD
30140,4.0807,53.0890,RECORD
30200,4.0803,52.9360,RECORD
30260,4.0809,52.3430,RECORD
30320,4.0811,52.4780,RECORD
30380,4.0814,57.6510,RECORD
30440,4.0773,59.6220,RECORD
30500,4.0801,52.3000,RECORD
30560,4.0764,57.9660,RECORD
30620,4.0807,52.2780,RECORD
30680,4.0807,52.1880,RECORD
30740,4.0814,52.5240,RECORD
30800,4.0805,52.1880,RECORD
30860,4.0770,59.3190,RECORD
30920,4.0775,55.5720,RECORD
30980,4.0799,54.5140,RECORD
31040,4.0770,57.7360,RECORD
31100,4.0811,52.1750,RECORD
31160,4.0787,55.6150,RECORD
31220,4.0811,52.1770,RECORD
31280,4.0773,58.7560,RECORD
31340,4.0539,87.2540,MFCC
31400,4.0574,82.1680,MFCC
31460,4.0598,80.5090,MFCC
31520,4.0580,80.8940,MFCC
31580,4.0596,80.3080,MFCC
31640,4.0582,80.9540,MFCC
31700,4.0582,80.8510,MFCC
31760,4.0699,66.6480,INFERENCE
31820,4.0500,90.9880,INFERENCE
31880,4.0545,85.5950,INFERENCE
31940,4.0674,66.8110,RESULT
32000,4.0732,61.6400,RESULT
32060,4.0723,60.8770,RESULT
32120,4.0736,61.0370,RESULT
32180,4.0799,52.4010,RESULT
32233,4.0799,52.3690,RESULT
32290,4.0805,52.5140,RESULT
32343,4.0801,52.5080,RESULT
32400,4.0799,52.4070,RESULT
32460,4.0809,52.3210,RESULT
32520,4.0809,52.6350,RESULT
32580,4.0807,52.5400,RESULT
32640,4.0805,52.5570,RESULT
32700,4.0814,52.3880,RESULT
32753,4.0809,52.3550,RESULT
32810,4.0807,52.3360,RESULT
32863,4.0811,52.2580,RESULT
32920,4.0807,52.3920,RESULT
32980,4.0807,52.6200,RESULT
33033,4.0809,52.6220,RESULT
33090,4.0813,52.8140,RESULT
33150,4.0811,52.9740,RESULT
33203,4.0797,52.9730,RESULT
33253,4.0807,52.9810,RESULT
33310,4.0816,52.5580,RESULT
33363,4.0807,52.5890,RESULT
33413,4.0813,52.6070,RESULT
33470,4.0807,52.5210,RESULT
33530,4.0811,52.3580,RESULT
33590,4.0813,52.4500,RESULT
33643,4.0801,52.4570,RESULT
33700,4.0814,52.4440,RESULT
33760,4.0799,52.4800,RESULT
33820,4.0814,52.4280,RESULT
33880,4.0805,52.6560,RESULT
33940,4.0816,52.4790,RESULT
34000,4.0807,52.5900,RESULT
34060,4.0805,52.4140,RESULT
34120,4.0811,52.6560,RESULT
34180,4.0803,52.3160,RESULT
34240,4.0807,52.6070,RESULT
34300,4.0807,52.3280,RESULT
34360,4.0801,52.6000,RESULT
34413,4.0803,52.6300,RESULT
34470,4.0803,52.7730,RESULT
34530,4.0807,53.1680,RESULT
34590,4.0803,52.6300,RESULT
34643,4.0803,52.5660,RESULT
34700,4.0807,52.2480,RESULT
34760,4.0822,52.3700,RESULT
34820,4.0811,52.2810,RESULT
34880,4.0814,52.4320,RESULT
34933,4.0801,52.4120,RESULT
34990,4.0703,66.2430,SHUTDOWN
35050,4.0801,52.3680,SHUTDOWN
35110,4.0813,52.2390,SHUTDOWN
35170,4.0809,52.3940,SHUTDOWN
35230,4.0809,52.1990,SHUTDOWN
35290,4.0805,52.4490,SHUTDOWN
35350,4.0805,52.1600,SHUTDOWN
35410,4.0813,52.3120,SHUTDOWN
35470,4.0813,52.1820,SHUTDOWN
35530,4.0727,62.8260,SHUTDOWN
35589,4.1166,6.2440,SLEEP
35649,4.1164,6.2590,SLEEP
35702,4.1176,6.2780,SLEEP
35800,4.1172,6.2580,SLEEP
35853,4.1172,6.2800,SLEEP
35909,4.1180,6.1920,SLEEP
35969,4.1178,6.2500,SLEEP
36023,4.1172,6.2670,SLEEP
36079,4.1178,6.1900,SLEEP
36133,4.1174,6.1700,SLEEP
36189,4.1184,6.2520,SLEEP
36243,4.1186,6.2750,SLEEP
36293,4.1176,6.2830,SLEEP
36343,4.1184,6.2610,SLEEP
36399,4.1188,6.2090,SLEEP
