run_id,op_index,op_tag,ticks_us
55,0,CONV_2D,14900
55,1,DEPTHWISE_CONV_2D,711
55,2,CONV_2D,4795
55,3,DEPTHWISE_CONV_2D,705
55,4,CONV_2D,4789
55,5,DEPTHWISE_CONV_2D,704
55,6,CONV_2D,4789
55,7,MEAN,2139
55,8,FULLY_CONNECTED,22
56,0,CONV_2D,14900
56,1,DEPTHWISE_CONV_2D,712
56,2,CONV_2D,4790
56,3,DEPTHWISE_CONV_2D,706
56,4,CONV_2D,4795
56,5,DEPTHWISE_CONV_2D,705
56,6,CONV_2D,4789
56,7,MEAN,2133
56,8,FULLY_CONNECTED,22
57,0,CONV_2D,14906
57,1,DEPTHWISE_CONV_2D,712
57,2,CONV_2D,4789
57,3,DEPTHWISE_CONV_2D,704
57,4,CONV_2D,4794
57,5,DEPTHWISE_CONV_2D,704
57,6,CONV_2D,4783
57,7,MEAN,2145
57,8,FULLY_CONNECTED,22
58,0,CONV_2D,14900
58,1,DEPTHWISE_CONV_2D,712
58,2,CONV_2D,4790
58,3,DEPTHWISE_CONV_2D,705
58,4,CONV_2D,4789
58,5,DEPTHWISE_CONV_2D,704
58,6,CONV_2D,4794
58,7,MEAN,2133
58,8,FULLY_CONNECTED,22
59,0,CONV_2D,14900
59,1,DEPTHWISE_CONV_2D,718
59,2,CONV_2D,4789
59,3,DEPTHWISE_CONV_2D,704
59,4,CONV_2D,4790
59,5,DEPTHWISE_CONV_2D,710
59,6,CONV_2D,4783
59,7,MEAN,2133
59,8,FULLY_CONNECTED,22
60,0,CONV_2D,14906
60,1,DEPTHWISE_CONV_2D,717
60,2,CONV_2D,4784
60,3,DEPTHWISE_CONV_2D,705
60,4,CONV_2D,4795
60,5,DEPTHWISE_CONV_2D,705
60,6,CONV_2D,4788
60,7,MEAN,2140
60,8,FULLY_CONNECTED,22
61,0,CONV_2D,14900
61,1,DEPTHWISE_CONV_2D,712
61,2,CONV_2D,4795
61,3,DEPTHWISE_CONV_2D,705
61,4,CONV_2D,4784
61,5,DEPTHWISE_CONV_2D,711
61,6,CONV_2D,4790
61,7,MEAN,2134
61,8,FULLY_CONNECTED,22
62,0,CONV_2D,14905
62,1,DEPTHWISE_CONV_2D,717
62,2,CONV_2D,4784
62,3,DEPTHWISE_CONV_2D,704
62,4,CONV_2D,4794
62,5,DEPTHWISE_CONV_2D,704
62,6,CONV_2D,4789
62,7,MEAN,2134
62,8,FULLY_CONNECTED,22
63,0,CONV_2D,14906
63,1,DEPTHWISE_CONV_2D,712
63,2,CONV_2D,4790
63,3,DEPTHWISE_CONV_2D,711
63,4,CONV_2D,4783
63,5,DEPTHWISE_CONV_2D,704
63,6,CONV_2D,4794
63,7,MEAN,2133
63,8,FULLY_CONNECTED,22
64,0,CONV_2D,14900
64,1,DEPTHWISE_CONV_2D,712
64,2,CONV_2D,4794
64,3,DEPTHWISE_CONV_2D,704
64,4,CONV_2D,4789
64,5,DEPTHWISE_CONV_2D,705
64,6,CONV_2D,4795
64,7,MEAN,2135
64,8,FULLY_CONNECTED,22
65,0,CONV_2D,14906
65,1,DEPTHWISE_CONV_2D,712
65,2,CONV_2D,4789
65,3,DEPTHWISE_CONV_2D,704
65,4,CONV_2D,4790
65,5,DEPTHWISE_CONV_2D,705
65,6,CONV_2D,4789
65,7,MEAN,2134
65,8,FULLY_CONNECTED,22
66,0,CONV_2D,14905
66,1,DEPTHWISE_CONV_2D,712
66,2,CONV_2D,4794
66,3,DEPTHWISE_CONV_2D,704
66,4,CONV_2D,4789
66,5,DEPTHWISE_CONV_2D,705
66,6,CONV_2D,4795
66,7,MEAN,2134
66,8,FULLY_CONNECTED,23
67,0,CONV_2D,14900
67,1,DEPTHWISE_CONV_2D,712
67,2,CONV_2D,4795
67,3,DEPTHWISE_CONV_2D,705
67,4,CONV_2D,4784
67,5,DEPTHWISE_CONV_2D,710
67,6,CONV_2D,4789
67,7,MEAN,2134
67,8,FULLY_CONNECTED,22
68,0,CONV_2D,14905
68,1,DEPTHWISE_CONV_2D,711
68,2,CONV_2D,4789
68,3,DEPTHWISE_CONV_2D,704
68,4,CONV_2D,4794
68,5,DEPTHWISE_CONV_2D,704
68,6,CONV_2D,4783
68,7,MEAN,2145
68,8,FULLY_CONNECTED,22
69,0,CONV_2D,14900
69,1,DEPTHWISE_CONV_2D,711
69,2,CONV_2D,4789
69,3,DEPTHWISE_CONV_2D,710
69,4,CONV_2D,4784
69,5,DEPTHWISE_CONV_2D,704
69,6,CONV_2D,4794
69,7,MEAN,2133
69,8,FULLY_CONNECTED,22
70,0,CONV_2D,14900
70,1,DEPTHWISE_CONV_2D,712
70,2,CONV_2D,4794
70,3,DEPTHWISE_CONV_2D,705
70,4,CONV_2D,4794
70,5,DEPTHWISE_CONV_2D,704
70,6,CONV_2D,4783
70,7,MEAN,2139
70,8,FULLY_CONNECTED,22
71,0,CONV_2D,14905
71,1,DEPTHWISE_CONV_2D,711
71,2,CONV_2D,4784
71,3,DEPTHWISE_CONV_2D,710
71,4,CONV_2D,4790
71,5,DEPTHWISE_CONV_2D,704
71,6,CONV_2D,4789
71,7,MEAN,2140
71,8,FULLY_CONNECTED,22
72,0,CONV_2D,14900
72,1,DEPTHWISE_CONV_2D,712
72,2,CONV_2D,4795
72,3,DEPTHWISE_CONV_2D,705
72,4,CONV_2D,4790
72,5,DEPTHWISE_CONV_2D,704
72,6,CONV_2D,4790
72,7,MEAN,2139
72,8,FULLY_CONNECTED,22
73,0,CONV_2D,14900
73,1,DEPTHWISE_CONV_2D,718
73,2,CONV_2D,4784
73,3,DEPTHWISE_CONV_2D,705
73,4,CONV_2D,4795
73,5,DEPTHWISE_CONV_2D,705
73,6,CONV_2D,4789
73,7,MEAN,2133
73,8,FULLY_CONNECTED,22
74,0,CONV_2D,14906
74,1,DEPTHWISE_CONV_2D,712
74,2,CONV_2D,4789
74,3,DEPTHWISE_CONV_2D,704
74,4,CONV_2D,4794
74,5,DEPTHWISE_CONV_2D,705
74,6,CONV_2D,4784
74,7,MEAN,2145
74,8,FULLY_CONNECTED,22
75,0,CONV_2D,14900
75,1,DEPTHWISE_CONV_2D,712
75,2,CONV_2D,4790
75,3,DEPTHWISE_CONV_2D,705
75,4,CONV_2D,4790
75,5,DEPTHWISE_CONV_2D,705
75,6,CONV_2D,4795
75,7,MEAN,2134
75,8,FULLY_CONNECTED,22
76,0,CONV_2D,14905
76,1,DEPTHWISE_CONV_2D,711
76,2,CONV_2D,4789
76,3,DEPTHWISE_CONV_2D,704
76,4,CONV_2D,4794
76,5,DEPTHWISE_CONV_2D,704
76,6,CONV_2D,4783
76,7,MEAN,2139
76,8,FULLY_CONNECTED,22
77,0,CONV_2D,14905
77,1,DEPTHWISE_CONV_2D,712
77,2,CONV_2D,4783
77,3,DEPTHWISE_CONV_2D,711
77,4,CONV_2D,4789
77,5,DEPTHWISE_CONV_2D,704
77,6,CONV_2D,4794
77,7,MEAN,2134
77,8,FULLY_CONNECTED,22
78,0,CONV_2D,14900
78,1,DEPTHWISE_CONV_2D,711
78,2,CONV_2D,4794
78,3,DEPTHWISE_CONV_2D,704
78,4,CONV_2D,4789
78,5,DEPTHWISE_CONV_2D,705
78,6,CONV_2D,4790
78,7,MEAN,2139
78,8,FULLY_CONNECTED,23
79,0,CONV_2D,14905
79,1,DEPTHWISE_CONV_2D,711
79,2,CONV_2D,4784
79,3,DEPTHWISE_CONV_2D,705
79,4,CONV_2D,4795
79,5,DEPTHWISE_CONV_2D,705
79,6,CONV_2D,4789
79,7,MEAN,2133
79,8,FULLY_CONNECTED,22
80,0,CONV_2D,14905
80,1,DEPTHWISE_CONV_2D,712
80,2,CONV_2D,4795
80,3,DEPTHWISE_CONV_2D,705
80,4,CONV_2D,4784
80,5,DEPTHWISE_CONV_2D,710
80,6,CONV_2D,4789
80,7,MEAN,2134
80,8,FULLY_CONNECTED,22
81,0,CONV_2D,14900
81,1,DEPTHWISE_CONV_2D,717
81,2,CONV_2D,4790
81,3,DEPTHWISE_CONV_2D,704
81,4,CONV_2D,4789
81,5,DEPTHWISE_CONV_2D,705
81,6,CONV_2D,4795
81,7,MEAN,2134
81,8,FULLY_CONNECTED,22
82,0,CONV_2D,14906
82,1,DEPTHWISE_CONV_2D,712
82,2,CONV_2D,4789
82,3,DEPTHWISE_CONV_2D,704
82,4,CONV_2D,4789
82,5,DEPTHWISE_CONV_2D,710
82,6,CONV_2D,4784
82,7,MEAN,2140
82,8,FULLY_CONNECTED,22
83,0,CONV_2D,14900
83,1,DEPTHWISE_CONV_2D,718
83,2,CONV_2D,4790
83,3,DEPTHWISE_CONV_2D,705
83,4,CONV_2D,4790
83,5,DEPTHWISE_CONV_2D,705
83,6,CONV_2D,4795
83,7,MEAN,2134
83,8,FULLY_CONNECTED,22
84,0,CONV_2D,14900
84,1,DEPTHWISE_CONV_2D,712
84,2,CONV_2D,4795
84,3,DEPTHWISE_CONV_2D,706
84,4,CONV_2D,4784
84,5,DEPTHWISE_CONV_2D,711
84,6,CONV_2D,4789
84,7,MEAN,2133
84,8,FULLY_CONNECTED,22
85,0,CONV_2D,14906
85,1,DEPTHWISE_CONV_2D,712
85,2,CONV_2D,4789
85,3,DEPTHWISE_CONV_2D,704
85,4,CONV_2D,4794
85,5,DEPTHWISE_CONV_2D,704
85,6,CONV_2D,4789
85,7,MEAN,2140
85,8,FULLY_CONNECTED,22
86,0,CONV_2D,14900
86,1,DEPTHWISE_CONV_2D,712
86,2,CONV_2D,4795
86,3,DEPTHWISE_CONV_2D,704
