run_id,op_index,op_tag,ticks_us
17,14,FULLY_CONNECTED,103
18,0,CONV_2D,59636
18,1,DEPTHWISE_CONV_2D,2209
18,2,CONV_2D,51797
18,3,DEPTHWISE_CONV_2D,2208
18,4,CONV_2D,51781
18,5,DEPTHWISE_CONV_2D,2212
18,6,CONV_2D,51801
18,7,DEPTHWISE_CONV_2D,2209
18,8,CONV_2D,51781
18,9,DEPTHWISE_CONV_2D,2201
18,10,CONV_2D,51805
18,11,DEPTHWISE_CONV_2D,2204
18,12,CONV_2D,51792
18,13,MEAN,8516
18,14,FULLY_CONNECTED,104
19,0,CONV_2D,59636
19,1,DEPTHWISE_CONV_2D,2214
19,2,CONV_2D,51797
19,3,DEPTHWISE_CONV_2D,2203
19,4,CONV_2D,51791
19,5,DEPTHWISE_CONV_2D,2200
19,6,CONV_2D,51804
19,7,DEPTHWISE_CONV_2D,2209
19,8,CONV_2D,51780
19,9,DEPTHWISE_CONV_2D,2207
19,10,CONV_2D,51798
19,11,DEPTHWISE_CONV_2D,2209
19,12,CONV_2D,51794
19,13,MEAN,8516
19,14,FULLY_CONNECTED,104
20,0,CONV_2D,59635
20,1,DEPTHWISE_CONV_2D,2208
20,2,CONV_2D,51797
20,3,DEPTHWISE_CONV_2D,2209
20,4,CONV_2D,90998
20,5,DEPTHWISE_CONV_2D,2207
20,6,CONV_2D,51801
20,7,DEPTHWISE_CONV_2D,2209
20,8,CONV_2D,51787
20,9,DEPTHWISE_CONV_2D,2201
20,10,CONV_2D,51800
20,11,DEPTHWISE_CONV_2D,2205
20,12,CONV_2D,51792
20,13,MEAN,8516
20,14,FULLY_CONNECTED,103
21,0,CONV_2D,59637
21,1,DEPTHWISE_CONV_2D,2214
21,2,CONV_2D,51799
21,3,DEPTHWISE_CONV_2D,2208
21,4,CONV_2D,51784
21,5,DEPTHWISE_CONV_2D,2201
21,6,CONV_2D,51804
21,7,DEPTHWISE_CONV_2D,2215
21,8,CONV_2D,51780
21,9,DEPTHWISE_CONV_2D,2201
21,10,CONV_2D,51798
21,11,DEPTHWISE_CONV_2D,2209
21,12,CONV_2D,51795
21,13,MEAN,8515
21,14,FULLY_CONNECTED,104
22,0,CONV_2D,59636
22,1,DEPTHWISE_CONV_2D,2214
22,2,CONV_2D,51796
22,3,DEPTHWISE_CONV_2D,2203
22,4,CONV_2D,51787
22,5,DEPTHWISE_CONV_2D,2200
22,6,CONV_2D,51808
22,7,DEPTHWISE_CONV_2D,2209
22,8,CONV_2D,51780
22,9,DEPTHWISE_CONV_2D,2207
22,10,CONV_2D,51799
22,11,DEPTHWISE_CONV_2D,2210
22,12,CONV_2D,51793
22,13,MEAN,8516
22,14,FULLY_CONNECTED,104
23,0,CONV_2D,59637
23,1,DEPTHWISE_CONV_2D,2208
23,2,CONV_2D,51797
23,3,DEPTHWISE_CONV_2D,2203
23,4,CONV_2D,51785
23,5,DEPTHWISE_CONV_2D,2214
23,6,CONV_2D,51797
23,7,DEPTHWISE_CONV_2D,2215
23,8,CONV_2D,51780
23,9,DEPTHWISE_CONV_2D,2202
23,10,CONV_2D,51804
23,11,DEPTHWISE_CONV_2D,2204
23,12,CONV_2D,51794
23,13,MEAN,8515
23,14,FULLY_CONNECTED,103
24,0,CONV_2D,59636
24,1,DEPTHWISE_CONV_2D,2208
24,2,CONV_2D,51796
24,3,DEPTHWISE_CONV_2D,2208
24,4,CONV_2D,51792
24,5,DEPTHWISE_CONV_2D,2200
24,6,CONV_2D,51803
24,7,DEPTHWISE_CONV_2D,2209
24,8,CONV_2D,51781
24,9,DEPTHWISE_CONV_2D,2208
24,10,CONV_2D,51799
24,11,DEPTHWISE_CONV_2D,2204
24,12,CONV_2D,51794
24,13,MEAN,8515
24,14,FULLY_CONNECTED,107
25,0,CONV_2D,59632
25,1,DEPTHWISE_CONV_2D,2213
25,2,CONV_2D,51796
25,3,DEPTHWISE_CONV_2D,2209
25,4,CONV_2D,51787
25,5,DEPTHWISE_CONV_2D,2201
25,6,CONV_2D,51803
25,7,DEPTHWISE_CONV_2D,2209
25,8,CONV_2D,51787
25,9,DEPTHWISE_CONV_2D,2207
25,10,CONV_2D,51794
25,11,DEPTHWISE_CONV_2D,2209
25,12,CONV_2D,51794
25,13,MEAN,8516
25,14,FULLY_CONNECTED,104
26,0,CONV_2D,59636
26,1,DEPTHWISE_CONV_2D,2214
26,2,CONV_2D,51797
26,3,DEPTHWISE_CONV_2D,2203
26,4,CONV_2D,51787
26,5,DEPTHWISE_CONV_2D,2200
26,6,CONV_2D,51808
26,7,DEPTHWISE_CONV_2D,2215
26,8,CONV_2D,51781
26,9,DEPTHWISE_CONV_2D,2202
26,10,CONV_2D,51798
26,11,DEPTHWISE_CONV_2D,2210
26,12,CONV_2D,51793
26,13,MEAN,8516
26,14,FULLY_CONNECTED,103
27,0,CONV_2D,59637
27,1,DEPTHWISE_CONV_2D,2208
27,2,CONV_2D,51797
27,3,DEPTHWISE_CONV_2D,2209
27,4,CONV_2D,51780
27,5,DEPTHWISE_CONV_2D,2215
27,6,CONV_2D,51801
27,7,DEPTHWISE_CONV_2D,2209
27,8,CONV_2D,51781
27,9,DEPTHWISE_CONV_2D,2201
27,10,CONV_2D,51803
27,11,DEPTHWISE_CONV_2D,2204
27,12,CONV_2D,51793
27,13,MEAN,8515
27,14,FULLY_CONNECTED,103
28,0,CONV_2D,59636
28,1,DEPTHWISE_CONV_2D,2213
28,2,CONV_2D,51798
28,3,DEPTHWISE_CONV_2D,2203
28,4,CONV_2D,51792
28,5,DEPTHWISE_CONV_2D,2201
28,6,CONV_2D,51801
28,7,DEPTHWISE_CONV_2D,2209
28,8,CONV_2D,51781
28,9,DEPTHWISE_CONV_2D,2207
28,10,CONV_2D,51799
28,11,DEPTHWISE_CONV_2D,2209
28,12,CONV_2D,51792
28,13,MEAN,8516
28,14,FULLY_CONNECTED,104
29,0,CONV_2D,59637
29,1,DEPTHWISE_CONV_2D,2208
29,2,CONV_2D,51799
29,3,DEPTHWISE_CONV_2D,2209
29,4,CONV_2D,51786
29,5,DEPTHWISE_CONV_2D,2200
29,6,CONV_2D,51800
29,7,DEPTHWISE_CONV_2D,2215
29,8,CONV_2D,51784
29,9,DEPTHWISE_CONV_2D,2205
29,10,CONV_2D,51799
29,11,DEPTHWISE_CONV_2D,2204
29,12,CONV_2D,51791
29,13,MEAN,8516
29,14,FULLY_CONNECTED,104
30,0,CONV_2D,59637
30,1,DEPTHWISE_CONV_2D,2207
30,2,CONV_2D,51804
30,3,DEPTHWISE_CONV_2D,2203
30,4,CONV_2D,51785
30,5,DEPTHWISE_CONV_2D,2206
30,6,CONV_2D,51800
30,7,DEPTHWISE_CONV_2D,2215
30,8,CONV_2D,51782
30,9,DEPTHWISE_CONV_2D,2202
30,10,CONV_2D,51800
30,11,DEPTHWISE_CONV_2D,2204
30,12,CONV_2D,51796
30,13,MEAN,8510
30,14,FULLY_CONNECTED,104
31,0,CONV_2D,59638
31,1,DEPTHWISE_CONV_2D,2220
31,2,CONV_2D,51797
31,3,DEPTHWISE_CONV_2D,2203
31,4,CONV_2D,51784
31,5,DEPTHWISE_CONV_2D,2202
31,6,CONV_2D,51808
31,7,DEPTHWISE_CONV_2D,2210
